id,date,zipcode,lat,long,bedrooms,bathrooms,sqft_living,sqft_above,sqft_basement,sqft_lot,floors,waterfront,condition,yr_built,yr_renovated,price
9279200910,20141120T000000,98116,47.5843,-122.393,4,2.25,2730,1460,1270,5000,1,0,5,1955,0,770000
7697920150,20141002T000000,98030,47.3682,-122.179,4,2.25,1830,1830,0,7614,2,0,3,1991,0,240000
7202290620,20150219T000000,98053,47.6885,-122.043,3,2.5,1690,1690,0,3026,2,0,3,2002,0,461000
5093301285,20150327T000000,98040,47.5838,-122.246,4,2.5,2900,1450,1450,10500,1,0,5,1963,0,1580000
1524069044,20141009T000000,98029,47.5592,-122.015,4,4.5,6380,6380,0,88714,2,0,3,2006,0,1822500
7202340450,20141123T000000,98053,47.6788,-122.034,3,2.5,1690,1690,0,4000,2,0,3,2004,0,452000
3629921120,20141003T000000,98029,47.5445,-121.996,4,2.5,2660,2660,0,5043,2,0,3,2003,0,765000
524069020,20150422T000000,98075,47.5964,-122.077,4,4,4550,2300,2250,54013,1,0,4,1989,0,1050000
2273600410,20150505T000000,98033,47.6869,-122.186,3,3,1530,1150,380,9999,1,0,4,1983,0,546000
3186600515,20150122T000000,98115,47.6853,-122.305,3,2.5,2070,1780,290,4463,1.5,0,5,1931,0,781000
7923000360,20150120T000000,98008,47.5838,-122.123,4,1.75,1880,1880,0,7953,1,0,4,1965,0,538000
6678900150,20140819T000000,98033,47.6621,-122.189,4,2.5,2240,1470,770,8664,1,0,5,1975,0,790000
9482700455,20141021T000000,98103,47.6832,-122.343,4,2.75,2540,1630,910,4400,1.5,0,5,1925,0,696500
3861500330,20150430T000000,98003,47.2802,-122.303,3,2,1370,1370,0,8137,1,0,4,1988,0,276000
6163901033,20140902T000000,98155,47.7547,-122.323,2,1,770,770,0,8612,1,0,3,1953,0,269000
2426039123,20150130T000000,98177,47.7334,-122.362,5,4.75,7880,7880,0,24250,2,0,3,1996,0,2415000
624069003,20150102T000000,98075,47.5953,-122.08,4,2.75,2970,1610,1360,59677,1,0,4,1973,0,829000
7454000145,20150306T000000,98126,47.5168,-122.373,2,1,740,740,0,6840,1,0,3,1942,0,122000
4402700230,20140821T000000,98133,47.7441,-122.337,3,1.5,1360,1360,0,7680,1,0,3,1955,0,352500
1432701510,20141021T000000,98058,47.45,-122.175,4,2,1280,1280,0,7560,1,0,5,1959,0,249000
1115100119,20141208T000000,98155,47.758,-122.325,4,2,1920,1080,840,7803,1,0,3,1962,0,360000
2553300120,20150504T000000,98075,47.5851,-122.028,3,2,2020,2020,0,10584,1,0,3,1994,0,629500
2481630180,20140625T000000,98072,47.732,-122.134,4,2.25,3310,3310,0,127631,2,0,5,1924,1956,1140000
2525049246,20141017T000000,98039,47.6209,-122.236,2,2.25,2950,1560,1390,15593,1,0,4,1942,1986,1550000
7236300065,20140718T000000,98056,47.4908,-122.181,3,1.5,1320,1320,0,7695,1,0,4,1959,0,275000
1854900330,20140909T000000,98074,47.6125,-122.01,4,2.5,3160,3160,0,6961,2,0,3,2005,0,697000
203101210,20140507T000000,98053,47.6397,-121.953,2,1,1640,840,800,17335,1,0,3,1978,0,379500
622100074,20141110T000000,98072,47.7672,-122.161,3,2.75,2440,1640,800,76531,1,0,3,1980,0,720000
5014600180,20140513T000000,98059,47.5399,-122.188,4,2.5,3000,3000,0,5548,2,0,3,2006,0,675000
809002295,20141029T000000,98109,47.6367,-122.35,5,2.5,2810,2810,0,6000,2.5,0,3,1907,0,1169000
7533800325,20140520T000000,98115,47.6839,-122.274,3,2,2390,2390,0,6888,2,0,5,1939,0,1100000
5637500180,20140612T000000,98136,47.5445,-122.383,4,1,2080,1260,820,3500,1.5,0,5,1926,0,520000
3971700981,20141003T000000,98155,47.7716,-122.317,3,1.75,2650,1590,1060,7500,1.5,0,4,1962,0,415000
2267000453,20140627T000000,98117,47.6907,-122.395,3,2.5,1060,1060,0,1536,2,0,3,2000,0,415000
5029000120,20150407T000000,98166,47.4556,-122.346,3,2.25,1940,1220,720,8312,1,0,4,1963,0,450000
3735900325,20150427T000000,98115,47.6899,-122.32,2,1,1080,1080,0,4080,1,0,3,1948,0,485000
6187100360,20150427T000000,98042,47.39,-122.158,3,2.25,1700,1700,0,9600,2,0,3,1984,0,294000
7237500530,20140709T000000,98059,47.5294,-122.137,4,3.5,4440,4440,0,10660,2,0,3,2003,0,1037000
2207500880,20140728T000000,98102,47.6363,-122.32,3,1,1580,1580,0,4000,2,0,3,1905,0,690000
7937900220,20141009T000000,98058,47.4289,-122.094,5,2.75,3630,3630,0,38461,2,0,3,2000,0,716500
2767603615,20140903T000000,98107,47.6718,-122.382,2,2.25,1290,1290,0,1137,3,0,3,2007,0,481000
8121100325,20150419T000000,98118,47.5693,-122.285,4,2.75,1960,1000,960,4635,1,0,4,1968,0,575000
8712100720,20140815T000000,98112,47.6378,-122.301,3,2,2090,2090,0,5015,1.5,0,5,1920,0,785000
1223059081,20150325T000000,98059,47.4915,-122.106,3,1.75,1960,1960,0,43995,1,0,3,1970,0,480000
9323610180,20140819T000000,98006,47.5561,-122.154,3,2.25,2120,2120,0,9297,2,0,4,1981,0,720000
2722059275,20150512T000000,98042,47.3691,-122.163,3,2.75,2290,2290,0,34548,2,0,4,1984,0,536000
1545800205,20140613T000000,98038,47.3642,-122.052,4,2.5,1880,1880,0,7965,2,0,3,2000,0,324900
4303200555,20140815T000000,98106,47.5304,-122.356,2,1,770,770,0,5160,1,0,3,1943,0,265000
2267000730,20140701T000000,98117,47.6913,-122.393,3,2.5,1530,1010,520,3210,1.5,0,5,1928,0,545000
1926049154,20150115T000000,98133,47.7281,-122.353,2,1.5,1450,1450,0,27075,1,0,3,1940,0,465000
3300790540,20150109T000000,98198,47.3889,-122.316,3,2.25,1690,1690,0,7320,2,0,3,1987,0,292500
2652501215,20140702T000000,98109,47.6431,-122.356,4,1.75,1880,1880,0,3720,1.5,0,4,1924,0,860000
2426059124,20141216T000000,98072,47.7266,-122.115,4,3.25,4160,4160,0,47480,2,0,3,1995,0,1045000
164000237,20140612T000000,98133,47.729,-122.35,4,2.5,2140,2140,0,7245,2,0,3,2003,0,495000
1453602283,20150507T000000,98125,47.7223,-122.29,2,2,1320,1320,0,1462,3,0,3,1997,0,342000
8081650330,20140625T000000,98038,47.3625,-122.025,4,2.5,2000,2000,0,10051,2,0,3,1997,0,320000
3797000205,20140924T000000,98103,47.6864,-122.345,3,2,1460,1460,0,2610,2,0,3,1987,0,444000
8921000040,20140625T000000,98059,47.5399,-122.16,4,2.5,3070,3070,0,8086,2,0,3,2005,0,804100
6791100410,20140919T000000,98075,47.5803,-122.05,3,2.5,1660,1660,0,15000,1,0,4,1970,0,432000
7224000450,20141230T000000,98055,47.4874,-122.202,6,1.5,1810,1050,760,4838,1.5,0,4,1905,0,230000
3303980650,20140827T000000,98059,47.5193,-122.15,4,3.5,3510,3510,0,11200,2,0,3,2001,0,935000
7589200191,20140807T000000,98117,47.6891,-122.375,3,3,2180,1410,770,2650,1.5,0,5,1930,0,634950
9547200530,20150112T000000,98115,47.676,-122.309,6,4,3300,1960,1340,5720,1,0,3,1963,0,780000
8635751120,20140519T000000,98074,47.6031,-122.021,4,2.5,2460,2460,0,4200,2,0,3,1998,0,611000
1982201465,20141121T000000,98107,47.6646,-122.364,4,1.75,1880,1090,790,4175,1.5,0,3,1944,0,475999
8648700450,20141216T000000,98008,47.5692,-122.1,3,2,2290,1670,620,9450,1,0,3,1979,0,565000
3586501085,20140808T000000,98177,47.7502,-122.374,4,2.5,2290,2290,0,26720,2,0,3,1977,0,630000
7701990040,20140617T000000,98077,47.7095,-122.075,4,3.5,3860,3120,740,18334,2,0,3,1996,0,840000
3420069060,20141107T000000,98022,47.1795,-122.036,3,2.5,2640,2640,0,432036,1.5,0,3,1996,0,790000
1822069052,20140709T000000,98058,47.3939,-122.089,5,2.5,2850,1930,920,209523,1,0,4,1925,1968,450000
4385701285,20141223T000000,98112,47.6395,-122.279,4,3.25,3020,1920,1100,4000,1.5,0,5,1927,0,1272000
2810600210,20150422T000000,98136,47.5425,-122.39,3,2,1510,930,580,3760,1,0,5,1925,0,520000
1624049170,20141017T000000,98144,47.5729,-122.302,4,2,2410,1260,1150,8712,1,0,3,1958,0,446800
871001085,20150129T000000,98199,47.6517,-122.406,3,1,1470,1200,270,6122,1,0,3,1948,0,652000
4104500191,20140522T000000,98033,47.6505,-122.203,3,2.75,2890,2830,60,12130,2,0,4,1987,0,1170000
98030530,20140610T000000,98075,47.5834,-121.972,4,3.25,3490,3490,0,7024,2,0,3,2006,0,745000
1025049115,20140625T000000,98105,47.6647,-122.284,3,2.25,1270,1060,210,1406,2,0,3,2014,0,594000
9331800580,20150310T000000,98118,47.552,-122.29,2,1,1000,800,200,3700,1,0,3,1929,0,257000
9826701320,20140701T000000,98122,47.604,-122.306,4,1.75,1430,1430,0,4096,2,0,3,1900,0,485000
2426049079,20150506T000000,98034,47.7281,-122.235,3,1,1060,1060,0,20040,1,0,3,1943,0,330000
204000175,20140731T000000,98053,47.6379,-121.966,3,2,1680,940,740,8946,1,0,3,1996,0,381000
822039004,20140613T000000,98070,47.4125,-122.455,2,2,2280,2280,0,641203,2,0,3,1990,0,849900
3735900205,20150402T000000,98115,47.6899,-122.319,4,2.5,2450,1490,960,4080,1.5,0,4,1930,0,793000
823000174,20140728T000000,98144,47.5949,-122.291,3,2.25,3650,2200,1450,5353,2,0,4,1947,0,920000
3300701575,20150422T000000,98117,47.6909,-122.381,2,1,830,830,0,4000,1,0,4,1947,0,455000
4128500210,20140513T000000,98006,47.559,-122.127,4,2.5,3490,3490,0,7494,2,0,3,2000,0,975000
1934800142,20141203T000000,98122,47.6028,-122.309,2,1.5,1050,960,90,1046,2,0,3,2007,0,375000
1189000205,20150311T000000,98122,47.6132,-122.297,2,2.5,1170,1170,0,1811,2,0,3,2001,0,4e+05
4040800120,20150211T000000,98008,47.6218,-122.116,3,1,1220,1220,0,7200,1,0,4,1965,0,447000
1238501099,20141031T000000,98033,47.686,-122.185,3,1.75,1310,1310,0,8600,1,0,4,1987,0,470000
6705870040,20141015T000000,98075,47.577,-122.055,4,2.5,3130,3130,0,7582,2,0,3,2004,0,665000
7340601063,20140903T000000,98168,47.4817,-122.28,3,1.75,1590,1290,300,41550,1.5,0,3,1933,1989,295500
7212660540,20150115T000000,98003,47.2704,-122.313,4,2.5,1720,1720,0,8638,2,0,3,1994,0,2e+05
1426079047,20140911T000000,98019,47.7384,-121.878,3,2.25,2520,1590,930,212137,2,0,3,2005,0,620000
6817800220,20140829T000000,98074,47.6326,-122.033,3,2,1520,1140,380,11067,1,0,3,1983,0,434900
1336800065,20150324T000000,98112,47.6272,-122.312,4,2.25,3260,2360,900,4640,2,0,5,1907,0,1328000
9413900035,20150109T000000,98033,47.6527,-122.198,4,3.25,3910,3910,0,7500,2,0,3,2006,0,1650000
9113200180,20140905T000000,98052,47.6841,-122.161,4,2.5,3480,2360,1120,6315,2,0,3,2000,0,852500
4215250220,20141209T000000,98072,47.7565,-122.129,3,2.5,3040,3040,0,34670,2,0,4,1983,0,790000
8563030330,20150313T000000,98008,47.6274,-122.094,4,1.75,2030,2030,0,7350,1,0,3,1966,0,565000
5634500688,20150325T000000,98028,47.7517,-122.233,6,3.25,3870,2520,1350,24700,2,0,3,1989,0,1127500
1657530450,20141222T000000,98059,47.4899,-122.166,3,2.5,1870,1870,0,1436,2,0,3,2004,0,289950
1624059219,20141105T000000,98006,47.5647,-122.165,2,2,2640,1640,1000,13939,1,0,5,1963,0,850000
7942600975,20140512T000000,98122,47.6054,-122.314,4,1.75,1940,1030,910,4800,1,0,5,1922,0,505000
8835200610,20141028T000000,98034,47.7232,-122.161,3,2.5,1710,1710,0,5633,2,0,3,1981,0,372000
7524200180,20141023T000000,98198,47.3666,-122.318,4,2,1690,1690,0,7728,1.5,0,4,1967,0,207000
5451100220,20140513T000000,98040,47.5386,-122.226,3,1.75,2340,2340,0,10495,1,0,4,1967,0,780000
4047200065,20140623T000000,98019,47.7694,-121.903,4,1.75,1700,1340,360,20283,1.5,0,3,1965,0,4e+05
3374900035,20150223T000000,98177,47.7275,-122.359,3,1.5,1850,1850,0,8124,1,0,4,1948,0,440250
7010700580,20150303T000000,98199,47.6589,-122.397,2,2,1370,950,420,7920,1,0,3,1949,0,585000
4139440360,20140918T000000,98006,47.5536,-122.121,4,2.5,2900,2900,0,9972,2,0,3,1993,0,850000
3126049154,20140925T000000,98103,47.6963,-122.348,3,3,2400,2400,0,3192,2,0,3,1991,0,570000
1331900410,20140620T000000,98072,47.7505,-122.117,4,3,3740,3060,680,30884,2,0,3,1988,0,869000
3432501395,20140924T000000,98155,47.7484,-122.317,4,2.75,2170,2170,0,5988,2,0,3,2014,0,551000
8945100530,20150313T000000,98023,47.3078,-122.365,3,1,970,970,0,8378,1,0,4,1962,0,172380
3121069038,20150326T000000,98092,47.2584,-122.093,3,2.5,2620,1310,1310,78843,1,0,4,1964,0,355000
4139440730,20150225T000000,98006,47.5515,-122.12,4,2.5,2980,2980,0,10194,2,0,3,1993,0,728935
9808640040,20150306T000000,98033,47.6512,-122.203,3,2.5,2340,2340,0,1919,2,0,4,1981,0,850000
423059077,20141223T000000,98059,47.5094,-122.165,5,1.75,1880,1880,0,48787,2,0,3,1922,0,515000
8005100571,20141205T000000,98022,47.2079,-121.993,2,1,1480,1120,360,5325,1,0,4,1925,0,215000
9324320040,20140616T000000,98023,47.314,-122.364,4,2.5,2240,1370,870,9826,1,0,4,1988,0,220000
3825310970,20140724T000000,98052,47.7054,-122.129,4,2.5,2940,2940,0,7675,2,0,3,2004,0,845000
1930301540,20150223T000000,98103,47.6562,-122.354,1,1,710,610,100,4000,1,0,4,1928,0,390000
723049158,20150313T000000,98146,47.5006,-122.351,4,1,1460,1460,0,18599,1.5,0,3,1940,0,135000
6116500366,20150401T000000,98166,47.4508,-122.352,3,1,1530,1290,240,19007,1,0,4,1949,0,439000
7954300330,20140708T000000,98056,47.5229,-122.192,4,2.5,2630,2630,0,6185,2,0,3,1999,0,585000
2346800180,20150309T000000,98136,47.5161,-122.395,5,1,2230,1700,530,16800,1.5,0,4,1923,0,620000
452001475,20140902T000000,98117,47.6758,-122.369,3,1,960,960,0,3600,1,0,4,1906,0,477000
952006783,20141014T000000,98116,47.5626,-122.384,2,1.5,1180,1180,0,1722,2,0,3,2006,0,399500
2013802060,20140927T000000,98198,47.3799,-122.325,2,1,1760,1300,460,27332,1,1,4,1951,0,5e+05
1787600209,20140909T000000,98125,47.724,-122.327,3,2.5,1340,1340,0,8867,2,0,3,1984,0,432500
9542100085,20141028T000000,98005,47.5893,-122.177,4,2.25,2800,1650,1150,18673,1,0,5,1965,0,940000
3025059124,20140828T000000,98004,47.6251,-122.218,5,3.5,4330,2090,2240,11979,1,0,3,2008,0,3168750
7504021490,20140512T000000,98074,47.636,-122.049,3,2.5,3720,3720,0,11610,2,0,3,1982,0,1080000
8651440230,20140815T000000,98042,47.3652,-122.09,4,2,1670,1030,640,5200,1,0,4,1977,0,229999
1003400155,20140811T000000,98188,47.4374,-122.285,3,1,1100,1100,0,7657,1,0,3,1955,0,233000
7852190410,20140626T000000,98065,47.5382,-121.877,3,2.5,3240,2910,330,8016,2,0,3,2004,0,6e+05
2968801085,20150508T000000,98166,47.4578,-122.351,4,1.5,1680,1180,500,7620,1,0,4,1965,0,334000
7771300155,20140716T000000,98133,47.7353,-122.334,3,1,1030,1030,0,8164,1,0,4,1950,0,332500
9320870040,20140626T000000,98031,47.3876,-122.211,3,2.5,1630,1120,510,7700,1,0,3,1978,0,249900
623049047,20141023T000000,98146,47.5063,-122.346,3,2,2610,1670,940,12180,1,0,3,1918,0,310000
9505100035,20141105T000000,98126,47.5158,-122.378,2,1,1250,1250,0,8520,1,0,3,1928,0,2e+05
8114000040,20140725T000000,98059,47.5064,-122.141,4,1.75,1480,1480,0,11200,1,0,4,1969,0,310000
424000145,20140707T000000,98056,47.4977,-122.175,3,1,1390,1390,0,6000,1,0,3,1954,0,230000
7857003953,20141020T000000,98108,47.5461,-122.299,4,2.5,1940,1940,0,5414,2,0,3,1997,0,420000
3630110220,20141012T000000,98029,47.5544,-121.993,4,2.5,2960,2960,0,4750,2,0,3,2005,0,785000
251500330,20141014T000000,98004,47.6368,-122.216,3,2.25,4320,2160,2160,19225,1,0,4,1972,0,1775000
1900600040,20140507T000000,98166,47.4692,-122.35,5,1.5,1500,760,740,7112,1,0,5,1920,0,265000
6163901383,20140923T000000,98155,47.755,-122.317,2,1,840,840,0,10465,1,0,3,1951,0,295000
4054530210,20150218T000000,98077,47.7268,-122.05,4,2.5,3560,3560,0,46644,2,0,3,1992,0,896000
5088500210,20150112T000000,98038,47.3706,-122.056,4,2.75,2390,1390,1000,9968,1,0,4,1989,0,415000
424500035,20150212T000000,98056,47.4959,-122.174,3,1.75,1200,1200,0,5478,1,0,5,1955,0,250000
6762700515,20150421T000000,98102,47.6295,-122.32,3,2.5,2570,2570,0,5000,2,0,3,1984,0,1475000
1562200040,20150407T000000,98007,47.6235,-122.143,5,2.25,2180,1430,750,6000,1,0,4,1966,0,635000
3401700040,20150401T000000,98072,47.739,-122.129,3,2.5,3450,3450,0,48787,2,0,3,1987,0,905000
7202330610,20140721T000000,98053,47.6835,-122.035,3,2.5,2020,2020,0,5613,2,0,3,2003,0,528000
8835350230,20140825T000000,98072,47.771,-122.166,3,2.5,2480,2480,0,7480,2,0,3,1992,0,530000
4057300180,20140807T000000,98029,47.5707,-122.018,3,1.5,1140,1140,0,3104,2,0,3,1988,0,310000
1023059186,20150126T000000,98059,47.4915,-122.151,3,1,1530,1530,0,9465,1,0,4,1960,0,252000
6672500040,20140811T000000,98133,47.74,-122.339,3,2,1700,1120,580,8160,1,0,3,1961,0,334500
3265300410,20150506T000000,98115,47.6996,-122.308,3,1,2150,1610,540,8480,1,0,3,1951,0,370000
7549801565,20141219T000000,98108,47.5531,-122.312,3,2,1190,1190,0,7840,1.5,0,4,1918,0,311000
2114700040,20150414T000000,98106,47.5327,-122.346,3,2.75,1730,1480,250,4131,2,0,3,1975,0,260000
3375300360,20140701T000000,98003,47.3179,-122.331,3,1.75,1400,1400,0,9546,1,0,4,1984,0,217500
7237301010,20150218T000000,98042,47.3715,-122.127,3,2.5,2200,2200,0,4240,2,0,3,2003,0,290000
1245500691,20141007T000000,98033,47.6937,-122.213,3,1.5,960,960,0,4600,1,0,3,1944,0,5e+05
1604601225,20150420T000000,98118,47.5644,-122.29,3,2,1770,1100,670,6000,1,0,3,1984,0,423500
5411600180,20141224T000000,98074,47.6134,-122.042,4,2.5,2970,2970,0,5722,2,0,3,2005,0,715000
3331001115,20140728T000000,98118,47.5515,-122.284,3,2.5,1590,1590,0,3121,2,0,3,1994,0,299000
11300120,20140630T000000,98034,47.7277,-122.207,3,2.5,3350,2550,800,4007,2,0,3,2005,0,635000
8691310040,20140826T000000,98075,47.5896,-121.978,4,2.5,3370,3370,0,9629,2,0,3,1999,0,806000
4307350450,20140531T000000,98056,47.4802,-122.18,3,2.5,1960,1960,0,3480,2,0,3,2004,0,289950
2460700650,20141010T000000,98058,47.4619,-122.168,3,1.75,1360,1360,0,6603,1,0,4,1981,0,280000
9558050450,20150330T000000,98058,47.4569,-122.118,3,2.5,2780,2780,0,6000,2,0,3,2004,0,479950
3793500730,20140627T000000,98038,47.3655,-122.028,4,2.5,3000,3000,0,9793,2,0,3,2002,0,394000
1026069061,20150129T000000,98077,47.7597,-122.018,4,2.5,3600,3400,200,203425,2,0,3,1979,0,682000
3797002160,20140724T000000,98103,47.6839,-122.345,2,1,990,990,0,3000,1,0,4,1918,0,409950
1251200155,20140911T000000,98144,47.593,-122.289,4,3.5,2990,2000,990,4200,2,0,5,1925,0,1e+06
4319200450,20150120T000000,98136,47.5372,-122.382,4,1,1200,1200,0,6600,1.5,0,3,1908,0,436000
2762600035,20140909T000000,98168,47.4766,-122.326,3,1,1530,970,560,15975,1,0,3,1952,0,279000
9269200150,20140715T000000,98126,47.534,-122.376,1,1.75,1440,720,720,4920,1,0,3,1923,0,390000
2623029003,20141216T000000,98070,47.459,-122.504,3,1.75,1940,1480,460,167125,1,1,4,1955,0,635000
104560120,20140718T000000,98023,47.3075,-122.359,4,2.75,2140,2140,0,8100,2,0,4,1990,0,304400
7266200085,20150325T000000,98115,47.6835,-122.308,5,1.75,2330,1360,970,3800,1.5,0,3,1927,0,780000
2622029072,20141001T000000,98070,47.3652,-122.504,4,3.5,2734,2734,0,210201,2,0,5,1974,0,520000
5101406375,20150319T000000,98125,47.7019,-122.313,3,1.75,1950,1250,700,10633,1,0,3,1978,0,580000
2698200210,20140908T000000,98055,47.4333,-122.194,3,1.75,1440,990,450,7198,1,0,3,1981,0,274000
1328340120,20150209T000000,98058,47.4418,-122.136,3,2.25,1530,1150,380,7906,1,0,3,1980,0,315000
2380000040,20140806T000000,98042,47.3932,-122.12,4,1.75,1910,1910,0,77574,1,0,4,1971,0,390000
5490700085,20140911T000000,98155,47.7694,-122.321,5,2,1750,1750,0,8220,1,0,3,1956,0,340000
1226059101,20140701T000000,98072,47.7523,-122.117,3,2.25,1600,1600,0,45613,2,0,4,1983,0,502000
1081200360,20140806T000000,98059,47.4713,-122.117,3,1.75,1750,1750,0,11180,1,0,3,1968,0,260000
148000450,20140530T000000,98116,47.5756,-122.414,2,1,940,940,0,4800,1,0,4,1911,1955,399000
7831800395,20140515T000000,98106,47.5341,-122.358,2,1,880,880,0,6345,1,0,3,1919,0,312500
4024101395,20140513T000000,98155,47.7596,-122.304,3,1.75,1650,1060,590,8254,1,0,5,1951,0,370000
686550040,20140619T000000,98004,47.6005,-122.199,4,3.5,3820,3280,540,13224,2,0,3,1990,0,1240000
2337000150,20150220T000000,98023,47.3352,-122.344,3,1.5,1900,1900,0,9630,1,0,3,1967,0,230000
1068000559,20141003T000000,98199,47.6425,-122.406,4,1.75,3720,1960,1760,8448,1,0,4,1947,0,1275000
7899800120,20140820T000000,98106,47.5238,-122.355,3,1,1410,1210,200,5120,1.5,0,3,1925,0,294350
425000175,20141013T000000,98056,47.4983,-122.172,3,1,960,960,0,5700,1,0,4,1956,0,208950
8682262260,20141106T000000,98053,47.7173,-122.034,2,1.75,1930,1930,0,5570,1,0,3,2005,0,515000
5608010650,20150408T000000,98027,47.5527,-122.095,4,2.5,3420,3420,0,9575,2,0,3,1994,0,965000
5350200870,20150326T000000,98122,47.6142,-122.284,4,2.75,3010,2240,770,3400,2,0,3,1923,2009,925000
1279300085,20150318T000000,98115,47.6761,-122.297,4,1,1780,1780,0,5000,1.5,0,3,1947,0,654500
1081300450,20140814T000000,98059,47.472,-122.119,4,2.5,2080,2080,0,11050,1,0,4,1969,0,364000
8698600395,20150324T000000,98002,47.3063,-122.219,2,1,1250,1050,200,5208,1,0,3,1951,0,150000
5381000072,20140514T000000,98188,47.4524,-122.284,5,3,2257,1363,894,10117,1,0,3,2005,0,349950
2877103111,20140825T000000,98117,47.678,-122.36,3,1.5,1670,1670,0,5000,1.5,0,4,1912,0,585000
2159800120,20150317T000000,98007,47.621,-122.151,4,2.25,2250,2250,0,13500,2,0,4,1980,0,801501
2724079061,20141010T000000,98024,47.5297,-121.901,3,1.75,1650,1650,0,221720,1,0,3,1992,0,610000
1843100610,20140521T000000,98042,47.3734,-122.124,5,2.25,2880,2880,0,11965,2,0,4,1990,0,382000
120069003,20141201T000000,98022,47.2527,-121.98,4,3,3620,3620,0,403693,2,0,3,1980,0,495000
3226049401,20141103T000000,98115,47.6934,-122.328,3,1.75,1950,1530,420,6504,1,0,3,1953,0,447500
259800610,20150220T000000,98008,47.6297,-122.117,4,2.5,2280,1290,990,9491,1,0,4,1966,0,575000
635000145,20141007T000000,98144,47.5994,-122.287,2,1.75,1740,1040,700,4736,1.5,0,4,1907,0,565000
3764800540,20140522T000000,98034,47.7317,-122.201,3,1,1220,1220,0,7876,1,0,3,1966,0,348580
6672700120,20141016T000000,98052,47.6622,-122.145,4,1.75,2260,1660,600,9703,1,0,2,1978,0,459000
2126079124,20150402T000000,98019,47.7216,-121.907,4,2,1790,1790,0,61419,2,0,2,1988,0,375000
2331550120,20140904T000000,98030,47.3817,-122.204,4,2.5,2440,2440,0,7093,2,0,3,1999,0,310000
2190600243,20141118T000000,98003,47.2878,-122.297,3,1.5,1400,1400,0,9600,1,0,4,1964,0,210000
7853340330,20140911T000000,98065,47.5164,-121.877,3,2.75,1810,1810,0,3292,2,0,3,2014,0,384205
3185600040,20140522T000000,98055,47.4866,-122.219,2,1,1400,900,500,4500,1,0,3,1922,0,180000
3185600040,20141224T000000,98055,47.4866,-122.219,2,1,1400,900,500,4500,1,0,3,1922,0,310000
253600180,20150203T000000,98028,47.776,-122.24,4,2.5,2010,2010,0,6294,2,0,3,2000,0,427500
7011201475,20140527T000000,98119,47.6363,-122.371,3,3,2520,1560,960,2152,1.5,0,3,1925,2006,780000
2525049266,20140821T000000,98039,47.6189,-122.23,3,2.25,3060,3060,0,16000,2,0,3,1988,0,1762000
9542830540,20150303T000000,98038,47.3655,-122.018,4,2.5,2150,2150,0,4000,2,0,3,2010,0,339950
8965400210,20140701T000000,98006,47.5575,-122.119,3,2.25,2880,2880,0,9750,2,0,3,1989,0,820000
8682291970,20140924T000000,98053,47.7193,-122.024,2,2,1300,1300,0,3865,1,0,3,2006,0,398000
